0.013721,1.4148,0.18355
0.013822,1.2095,0.18954
0.013924,1.3542,0.16674
0.014027,1.096,0.22582
0.01413,1.3537,0.16674
0.014234,1.3957,0.16469
0.014339,0.98191,0.14084
0.014445,1.4665,0.20028
0.014551,0.73277,0.18035
0.014658,1.1926,0.13436
0.014766,1.5154,0.17614
0.014875,1.295,0.17599
0.014985,1.0622,0.15981
0.015095,1.2721,0.16183
0.015206,1.3508,0.17135
0.015319,1.3093,0.15365
0.015431,1.346,0.14892
0.015545,1.5626,0.18406
0.01566,1.0616,0.17138
0.015775,1.3081,0.15365
0.015891,1.3276,0.13883
0.016008,1.0983,0.15968
0.016126,0.99391,0.13974
0.016245,1.3706,0.17267
0.016365,1.3164,0.13566
0.016486,1.394,0.15863
0.016607,1.369,0.14098
0.016729,0.97983,0.15611
0.016853,1.3005,0.14483
0.016977,1.2158,0.13292
0.017102,1.1318,0.13514
0.017228,1.2818,0.16962
0.017355,1.1382,0.1208
0.017483,1.3675,0.14518
0.017612,1.4795,0.15569
0.017741,0.98624,0.1225
0.017872,1.2908,0.14258
0.018004,1.2024,0.13516
0.018136,1.356,0.12522
0.01827,1.0668,0.13443
0.018405,1.2785,0.15796
0.01854,1.1579,0.10786
0.018677,1.6262,0.15789
0.018815,1.2313,0.13257
0.018953,1.1438,0.12554
0.019093,1.3652,0.12972
0.019234,1.1868,0.11734
0.019375,1.0812,0.1243
0.019518,1.3427,0.13955
0.019662,1.2491,0.11112
0.019807,1.3872,0.13192
0.019953,1.2418,0.13442
0.0201,1.0621,0.10785
0.020248,1.2801,0.1156
0.020397,1.3523,0.12715
0.020547,1.0204,0.1155
0.020699,1.1683,0.11297
0.020851,1.2582,0.10862
0.021005,1.2298,0.1243
0.02116,1.1043,0.10993
0.021316,1.5553,0.11823
0.021473,1.1765,0.1168
0.021631,1.0988,0.10723
0.02179,1.344,0.11671
0.021951,1.4148,0.11085
0.022113,1.3693,0.1221
0.022276,1.187,0.11214
0.02244,1.6345,0.1115
0.022605,1.4249,0.13031
0.022772,1.202,0.10427
0.02294,1.5242,0.11053
0.023109,1.4036,0.11184
0.023279,1.381,0.12529
0.02345,1.5258,0.1077
0.023623,1.4349,0.10625
0.023797,1.4342,0.12302
0.023973,1.6017,0.10709
0.024149,1.8432,0.12341
0.024327,1.6984,0.11725
0.024507,1.7373,0.11859
0.024687,1.9202,0.11481
0.024869,1.4895,0.11375
0.025052,1.8794,0.11361
0.025237,1.747,0.11885
0.025423,1.3907,0.10349
0.02561,1.5482,0.10199
0.025799,1.9878,0.11628
0.025989,1.6644,0.11943
0.026181,1.7167,0.10306
0.026373,1.9296,0.11406
0.026568,1.4939,0.10203
0.026764,1.8158,0.1068
0.026961,1.8599,0.11149
0.027159,1.685,0.10822
0.02736,2.2342,0.11183
0.027561,2.0495,0.12148
0.027764,1.6055,0.093639
0.027969,2.3428,0.12217
0.028175,1.7854,0.10294
0.028383,2.3377,0.119
0.028592,2.1917,0.11297
0.028802,1.8654,0.10314
0.029015,2.7033,0.11843
0.029228,2.0642,0.11145
0.029444,2.2618,0.10768
0.029661,2.3267,0.11035
0.029879,1.9381,0.10547
0.0301,2.6775,0.11351
0.030321,2.2598,0.11653
0.030545,2.3048,0.10211
0.03077,2.7417,0.11801
0.030997,2.0407,0.10421
0.031225,2.6252,0.10627
0.031455,2.3378,0.11102
0.031687,2.8412,0.11085
0.03192,2.5405,0.11133
0.032156,2.4168,0.10515
0.032393,2.8552,0.11077
0.032631,2.32,0.1037
0.032872,3.1572,0.1151
0.033114,2.2339,0.09875
0.033358,3.3929,0.12102
0.033604,2.4703,0.10053
0.033851,2.9894,0.10807
0.034101,3.0855,0.12018
0.034352,2.6764,0.097253
0.034605,3.3059,0.11808
0.03486,2.7046,0.10149
0.035117,3.3458,0.11159
0.035376,2.9064,0.10464
0.035637,4.0329,0.12467
0.035899,2.8618,0.10076
0.036164,3.7858,0.11518
0.03643,2.7928,0.10368
0.036699,3.9191,0.11166
0.036969,2.7882,0.099474
0.037241,4.3345,0.12172
0.037516,2.7242,0.097397
0.037792,4.3588,0.11722
0.038071,3.0334,0.098796
0.038351,4.2761,0.12035
0.038634,3.3151,0.098962
0.038919,4.2265,0.11517
0.039205,3.2397,0.099279
0.039494,4.4922,0.12001
0.039785,3.6345,0.099259
0.040079,3.9178,0.10862
0.040374,3.9784,0.10518
0.040671,3.914,0.10924
0.040971,4.3853,0.10893
0.041273,3.4529,0.097494
0.041577,4.7675,0.11272
0.041883,4.3633,0.10908
0.042192,5.7244,0.12554
0.042503,5.4479,0.11587
0.042816,6.2934,0.12688
0.043132,7.689,0.13685
0.04345,7.7414,0.14065
0.04377,9.77,0.15575
0.044092,9.9432,0.15452
0.044417,11.303,0.16416
0.044744,11.352,0.15886
0.045074,10.943,0.15944
0.045406,10.874,0.15744
0.045741,9.2128,0.14383
0.046078,8.2351,0.13559
0.046417,6.8298,0.12168
0.04676,5.3018,0.10857
0.047104,4.8516,0.10028
0.047451,4.1445,0.091439
0.047801,3.4547,0.084262
0.048153,3.7512,0.087522
0.048508,3.2272,0.079044
0.048865,3.1643,0.079126
0.049225,3.326,0.080888
0.049588,3.0823,0.076169
0.049954,3.0282,0.075608
0.050322,3.0996,0.077583
0.050693,2.8429,0.071021
0.051066,2.6193,0.069129
0.051442,3.0209,0.073271
0.051821,2.6346,0.067899
0.052203,2.4512,0.065371
0.052588,2.8224,0.069026
0.052975,2.6003,0.066447
0.053366,2.4194,0.063253
0.053759,2.4811,0.063682
0.054155,2.4635,0.0631
0.054554,2.3448,0.059768
0.054956,2.1343,0.057849
0.055361,2.3958,0.060408
0.055769,2.2268,0.058878
0.05618,2.2381,0.057642
0.056594,2.1085,0.055633
0.057011,2.1414,0.055564
0.057431,2.182,0.056525
0.057854,2.1203,0.0545
0.058281,2.0827,0.054331
0.05871,2.1607,0.05409
0.059143,2.2465,0.055079
0.059579,2.2506,0.054826
0.060018,2.5083,0.056956
0.06046,2.5107,0.056841
0.060905,2.9609,0.061122
0.061354,3.4537,0.066088
0.061806,3.7586,0.067929
0.062262,4.3438,0.072554
0.062721,4.6922,0.074224
0.063183,4.9329,0.076838
0.063648,4.8738,0.075086
0.064117,4.6425,0.071827
0.06459,3.8768,0.065879
0.065066,3.1013,0.058583
0.065545,2.5897,0.053637
0.066028,2.2669,0.049992
0.066515,1.9649,0.045227
0.067005,1.8452,0.044257
0.067499,1.7731,0.043589
0.067996,1.7462,0.042138
0.068497,1.6449,0.040318
0.069002,1.6382,0.040893
0.06951,1.6441,0.039958
0.070023,1.628,0.039459
0.070539,1.7137,0.040779
0.071058,1.7353,0.040034
0.071582,1.7184,0.039571
0.072109,1.6537,0.039127
0.072641,1.7512,0.039578
0.073176,1.8485,0.040472
0.073715,2.009,0.041838
0.074258,2.2721,0.043706
0.074806,2.6886,0.047855
0.075357,3.2221,0.051705
0.075912,3.6943,0.054959
0.076472,4.1623,0.057129
0.077035,4.5483,0.060358
0.077603,4.749,0.060868
0.078175,4.5698,0.059026
0.078751,4.0373,0.055304
0.079331,3.3142,0.049816
0.079916,2.6605,0.044434
0.080504,2.1954,0.040348
0.081098,1.9489,0.036897
0.081695,1.7474,0.035855
0.082297,1.6567,0.033535
0.082904,1.575,0.033199
0.083515,1.5752,0.032329
0.08413,1.4534,0.031374
0.08475,1.4574,0.031306
0.085374,1.4139,0.030327
0.086004,1.375,0.030104
0.086637,1.3346,0.028783
0.087276,1.3268,0.028503
0.087919,1.2864,0.028389
0.088567,1.2088,0.027186
0.089219,1.1941,0.026878
0.089877,1.1833,0.026375
0.090539,1.1726,0.026056
0.091206,1.1899,0.026031
0.091878,1.1373,0.025534
0.092555,1.157,0.025542
0.093237,1.1541,0.024997
0.093924,1.0951,0.024232
0.094616,1.0767,0.024197
0.095314,1.0662,0.02362
0.096016,1.0575,0.023385
0.096724,1.0724,0.023658
0.097436,1.0971,0.023688
0.098154,1.1218,0.02329
0.098878,1.1091,0.023366
0.099606,1.1147,0.023354
0.10034,1.1549,0.023172
0.10108,1.1178,0.022975
0.10182,1.048,0.022018
0.10257,1.0528,0.021764
0.10333,1.0397,0.021781
0.10409,1.0452,0.02129
0.10486,1.0636,0.021634
0.10563,1.0726,0.021412
0.10641,1.0622,0.021213
0.10719,1.0535,0.021122
0.10798,1.0915,0.020951
0.10878,1.1231,0.021554
0.10958,1.1429,0.021135
0.11039,1.1659,0.021573
0.1112,1.1102,0.020545
0.11202,1.0801,0.020571
0.11285,1.1015,0.020142
0.11368,1.0705,0.020053
0.11452,1.1063,0.019843
0.11536,1.1482,0.020464
0.11621,1.1487,0.020131
0.11707,1.1659,0.02016
0.11793,1.2187,0.020482
0.1188,1.2441,0.020396
0.11967,1.243,0.020529
0.12056,1.1763,0.019536
0.12144,1.159,0.019306
0.12234,1.1274,0.019182
0.12324,1.1125,0.01856
0.12415,1.1023,0.018475
0.12506,1.0991,0.018556
0.12598,1.0704,0.017802
0.12691,1.0887,0.017995
0.12785,1.0497,0.017554
0.12879,1.0624,0.017589
0.12974,1.0585,0.01729
0.1307,1.0414,0.017059
0.13166,1.0143,0.0168
0.13263,1.0091,0.016627
0.13361,1.0107,0.016434
0.13459,0.99681,0.016247
0.13558,1.0171,0.016217
0.13658,0.94592,0.015743
0.13759,0.95636,0.015533
0.1386,0.90727,0.015071
0.13962,0.93027,0.015176
0.14065,0.87933,0.014585
0.14169,0.88034,0.014518
0.14273,0.85141,0.01423
0.14378,0.83962,0.01396
0.14484,0.80501,0.013619
0.14591,0.83677,0.013757
0.14699,0.78404,0.013301
0.14807,0.80282,0.013308
0.14916,0.80031,0.013179
0.15026,0.78759,0.012959
0.15137,0.75872,0.012689
0.15248,0.76484,0.01259
0.15361,0.73004,0.012267
0.15474,0.72739,0.012125
0.15588,0.69775,0.011834
0.15703,0.72163,0.011907
0.15818,0.71142,0.011749
0.15935,0.69789,0.011567
0.16052,0.67385,0.011248
0.16171,0.66903,0.011157
0.1629,0.65005,0.010942
0.1641,0.63538,0.01073
0.16531,0.6361,0.010682
0.16653,0.61203,0.010373
0.16775,0.60207,0.010226
0.16899,0.60427,0.010167
0.17023,0.59379,0.010036
0.17149,0.59044,0.0099199
0.17275,0.57771,0.0097216
0.17403,0.56898,0.0096114
0.17531,0.55382,0.0094348
0.1766,0.54502,0.0092381
0.1779,0.53116,0.0091056
0.17921,0.51126,0.0088422
0.18053,0.52517,0.008931
0.18186,0.50548,0.0086767
0.1832,0.50449,0.0086205
0.18455,0.49404,0.0084774
0.18591,0.48396,0.0083264
0.18728,0.48477,0.0082556
0.18866,0.46428,0.0080795
0.19005,0.44628,0.0078001
0.19145,0.4344,0.0077204
0.19286,0.43273,0.0076039
0.19429,0.41391,0.0074046
0.19572,0.40349,0.0072831
